Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60
85808950.89913045,86036963.05048205,86265581.07807057,86494806.59110117,86724641.20378853,86955086.53463657,87186144.2064499,87417815.84634528,87650103.08576304,87883007.56047858,88116530.91061392,88350674.78064921,88585440.81943433,88820830.68020047,89056846.02057183,89293488.50257723,89530759.79266188,89768661.56169905,90007195.48500189,90246363.24233519,90486166.51792721,90726607.00048159,90967686.38318917,91209406.36373997,91451768.64433509,91694774.93169878,91938426.9370904,92182726.37631644,92427674.96974269,92673274.44230627,92919526.52352785,93166432.94752377,93413995.4530183,93662215.78335582,93911095.68651317,94160636.91511193,94410841.22643073,94661710.38241768,94913246.14970274,95165450.29961018,95418324.60817103,95671870.8561356,95926090.82898606,96180986.31694892,96436559.11500774,96692811.02291569,96949743.84520829,97207359.39121604,97465659.47507726,97724645.91575076,97984320.53702873,98244685.16754955,98505741.64081067,98767491.79518151,99029937.47391644,99293080.5251677,99556922.80199851,99821466.16239601,100086712.46928445,100352663.59053819
85807887.45968196,86034830.59367147,86262373.94344988,86490519.09572698,86719267.64213908,86948621.17853194,87178581.30497205,87409149.6257577,87640327.74943018,87872117.28878504,88104519.86088333,88337537.08706284,88571170.59294946,88805422.00846855,89040292.9678562,89275785.10967073,89511900.07680409,89748639.51649332,89986005.08033204,90223998.42428197,90462621.20868449,90701875.09827222,90941761.76218063,91182282.8739597,91423440.11158559,91665235.15747231,91907669.69848353,92150745.42594427,92394464.03565274,92638827.2278922,92883836.70744276,93129494.18359329,93375801.37015338,93622759.98546526,93870371.7524158,94118638.39844856,94367561.65557575,94617143.26039043,94867384.95407854,95118288.48243108,95369855.59585631,95622088.04939191,95874987.60271727,96128556.02016571,96382795.07073689,96637706.52810903,96893292.17065138,97149553.78143656,97406493.14825307,97664112.06361766,97922412.32478794,98181395.73377487,98441064.09735532,98701419.2270847,98962462.93930958,99224197.05518039,99486623.40066408,99749743.8065569,100013560.10849716,100278074.14697802
85605766.79041396,85629807.2323006,85653854.42641118,85677908.3736322,85701969.07586008,85726036.53499186,85750110.75292505,85774191.7315577,85798279.4727884,85822373.97851627,85846475.25064097,85870583.2910627,85894698.10168217,85918819.68440063,85942948.04111989,85967083.17374226,85991225.08417061,86015373.77430832,86039529.24605933,86063691.5013281,86087860.54201962,86112036.37003943,86136218.9872936,86160408.39568873,86184604.59713195,86208807.59353095,86233017.38679393,86257233.97882964,86281457.37154736,86305687.56685689,86329924.56666861,86354168.37289341,86378418.98744269,86402676.41222844,86426940.64916314,86451211.70015985,86475489.56713213,86499774.2519941,86524065.75666042,86548364.08304626,86572669.23306735,86596981.20863995,86621300.01168087,86645625.64410745,86669958.10783756,86694297.40478961,86718643.53688258,86742996.50603595,86767356.31416976,86791722.96320458,86816096.45506151,86840476.79166222,86864863.97492889,86889258.00678425,86913658.88915157,86938066.62395468,86962481.21311793,86986902.65856619,87011330.96222492,87035766.12602006
43776257.48259855,43788512.95444141,43800771.857290015,43813034.192104876,43825299.9598468,43837569.161476865,43849841.7979564,43862117.87024702,43874397.379310615,43886680.32610932,43898966.711605564,43911256.53676203,43923549.802541666,43935846.509907715,43948146.65982366,43960450.25325328,43972757.2911606,43985067.77450993,43997381.70426584,44009699.08139318,44022019.90685707,44034344.1816229,44046671.90665631,44059003.08292324,44071337.711389884,44083675.79302271,44096017.32878845,44108362.31965412,44120710.766587,44133062.67055463,44145418.03252485,44157776.853465736,44170139.13434566,44182504.87613325,44194874.07979741,44207246.74630733,44219622.876632445,44232002.47174248,44244385.53260742,44256772.06019754,44269162.05548336,44281555.5194357,44293952.45302562,44306352.85722448,44318756.7330039,44331164.081335776,44343574.903192274,44355989.19954583,44368406.971369155,44380828.219635226,44393252.945317306,44405681.14938892,44418112.83282386,44430547.9965962,44442986.64168029,44455428.76905075,44467874.37968246,44480323.47455059,44492776.05463058,44505232.120898135
43776402.72002593,43788803.51117444,43801207.81516575,43813615.632994965,43826026.965657465,43838441.814148925,43850860.17946529,43863282.06260278,43875707.46455792,43888136.38632751,43900568.82890862,43913004.79329861,43925444.28049512,43937887.29149609,43950333.827299714,43962783.88890449,43975237.47730918,43987694.593512855,44000155.23851485,44012619.41331479,44025087.11891258,44037558.3563084,44050033.12650274,44062511.430496335,44074993.26929024,44087478.64388578,44099967.555284545,44112460.00448844,44124955.992499635,44137455.52032059,44149958.58895404,44162465.19940302,44174975.35267083,44187489.04976108,44200006.29167764,44212527.07942467,44225051.41400662,44237579.296428226,44250110.7276945,44262645.70881074,44275184.240782544,44287726.32461578,44300271.96131659,44312821.15189143,44325373.897347026,44337930.19869038,44350490.05692879,44363053.47306985,44375620.44812141,44388190.98309164,44400765.07898896,44413342.73682211,44425923.957600094,44438508.742332205,44451097.09202803,44463689.00769743,44476284.49035057,44488883.54099788,44501486.16065008,44514092.3503182
43776385.88058677,43788769.822753415,43801157.26822487,43813548.2179922,43825942.67304674,43838340.634380095,43850742.10298417,43863147.07985113,43875555.56597343,43887967.56234381,43900383.0699553,43912802.08980117,43925224.62287502,43937650.67017071,43950080.23268238,43962513.311404444,43974949.907331616,43987390.02145887,43999833.65478148,44012280.808295004,44024731.48299526,44037185.679878354,44049643.39994069,44062104.64417895,44074569.41359007,44087037.70917131,44099509.53192018,44111984.88283449,44124463.76291232,44136946.173152044,44149432.11455231,44161921.588112056,44174414.59483049,44186911.13570712,44199411.211741716,44211914.82393435,44224421.97328536,44236932.66079539,44249446.88746534,44261964.65429641,44274485.962290086,44287010.81244812,44299539.20577257,44312071.14326576,44324606.6259303,44337145.65476909,44349688.23078531,44362234.35498243,44374784.02836419,44387337.25193462,44399894.02669804,44412454.35365905,44425018.23382254,44437585.668193676,44450156.657777905,44462731.20358097,44475309.30660889,44487890.96786798,44500476.18836482,44513064.96910629
43776240.075217925,43788478.129931375,43800719.60590675,43812964.50410048,43825212.82546929,43837464.57097016,43849719.74156034,43861978.33819734,43874240.36183895,43886505.81344321,43898774.69396845,43911047.00437325,43923322.74561647,43935601.91865723,43947884.524454914,43960170.563969195,43972460.03815999,43984752.9479875,43997049.29441218,44009349.07839477,44021652.30089627,44033958.96287796,44046269.065301366,44058582.6091283,44070899.59532083,44083220.02484131,44095543.89865235,44107871.21771684,44120201.98299793,44132536.195459045,44144873.856063865,44157214.96577636,44169559.52556076,44181907.53638156,44194258.99920353,44206613.914991714,44218972.28471141,44231334.10932821,44243699.389807954,44256068.12711677,44268440.32222103,44280815.976087414,44293195.08968283,44305577.663974494,44317963.69992986,44330353.19851669,44342746.16070297,44355142.587457,44367542.479747325,44379945.83854277,44392352.66481242,44404762.95952566,44417176.7236521,44429593.95816167,44442014.66402453,44454438.84221114,44466866.49369222,44479297.61943875,44491732.22042201,44504170.29761352
43776343.75487337,43788685.54751123,43801030.8196504,43813379.572271846,43825731.806356825,43838087.52288686,43850446.722843744,43862809.40720955,43875175.57696664,43887545.23309765,43899918.376585476,43912295.00841331,43924675.129564606,43937058.74102311,43949445.843772836,43961836.438798085,43974230.52708342,43986628.109613694,43999029.18737403,44011433.76134984,44023841.832526796,44036253.40189087,44048668.47042828,44061087.03912556,44073509.1089695,44085934.68094718,44098363.75604594,44110796.33525341,44123232.419557504,44135672.0099464,44148115.10740857,44160561.71293275,44173011.82750797,44185465.45212353,44197922.587769,44210383.23543425,44222847.39610941,44235315.070784904,44247786.26045143,44260260.966099955,44272739.18872174,44285220.92930832,44297706.1888515,44310194.968343385,44322687.26877634,44335183.09114303,44347682.43643637,44360185.305649586,44372691.69977617,44385201.619809896,44397715.06674481,44410232.04157525,44422752.545295835,44435276.57890145,44447804.143387266,44460335.23974875,44472869.86898164,44485408.03208194,44497949.73004595,44510494.96387026
43776338.530874245,43788675.09656526,43801015.13881139,43813358.65859234,43825705.65688813,43838056.13467901,43850410.09294555,43862767.532668576,43875128.45482919,43887492.86040878,43899860.75038901,43912232.1257518,43924606.987479374,43936985.336554214,43949367.17395909,43961752.50067704,43974141.31769139,43986533.625985734,43998929.42654394,44011328.720350176,44023731.508388855,44036137.79164469,44048547.571102664,44060960.84774803,44073377.62256634,44085797.896543406,44098221.67066532,44110648.94591845,44123079.72328945,44135514.003765255,44147951.788333066,44160393.07798037,44172837.87369493,44185286.17646478,44197737.987278245,44210193.30712393,44222652.136990696,44235114.477867715,44247580.33074441,44260049.696610495,44272522.576455966,44284998.97127109,44297478.882046424,44309962.30977279,44322449.2554413,44334939.72004335,44347433.704570584,44359931.21001497,44372432.237368725,44384936.78762436,44397444.86177465,44409956.46081267,44422471.58573177,44434990.23752556,44447512.41718795,44460038.12571313,44472567.36409556,44485100.133329995,44497636.43441145,44510176.26833524
43776139.82204899,43788277.56693995,43800418.677245304,43812563.15389817,43824710.99783194,43836862.20998025,43849016.791277,43861174.74265634,43873336.0650527,43885500.759400755,43897668.826635435,43909840.26769194,43922015.08350573,43934193.27501251,43946374.843148254,43958559.7888492,43970748.11305183,43982939.81669291,43995134.90070944,44007333.3660387,44019535.21361822,44031740.44438579,44043949.05927946,44056161.05923754,44068376.44519861,44080595.218101494,44092817.378885284,44105042.92848934,44117271.86785327,44129504.19791695,44141739.91962051,44153979.033904344,44166221.54170912,44178467.44397574,44190716.74164539,44202969.435659505,44215225.526959784,44227485.01648819,44239747.905186936,44252014.193998516,44264283.88386567,44276556.9757314,44288833.47053899,44301113.36923195,44313396.67275407,44325683.38204941,44337973.49806228,44350267.02173726,44362563.95401919,44374864.29585315,44387168.04818452,44399475.21195892,44411785.78812224,44424099.77762061,44436417.18140046,44448738.000408456,44461062.23559153,44473389.88789688,44485720.95827197,44498055.44766452
43658473.58185018,43553201.11714945,43448182.49278893,43343417.09692093,43238904.31894259,43134643.549723424,43030634.1816017,42926875.60838094,42823367.22532637,42720108.42916137,42617098.61806402,42514337.19166354,42411823.551036805,42309557.09870486,42207537.23862944,42105763.376209475,42004234.91827765,41902951.27309695,41801911.850357175,41701116.06117154,41600563.31807322,41500253.03501193,41400184.62735053,41300357.51186157,41200771.10672394,41101424.83151946,41002318.107229486,40903450.356231555,40804821.002296,40706429.470582604,40608275.18763725,40510357.58138856,40412676.08114461,40315230.11758953,40218019.122780256,40121042.530143164,40024299.77447081,39927790.29191862,39831513.52000159,39735468.89759103,39639655.86491129,39544073.86353647,39448722.33638721,39353600.727727406,39258708.483160995,39164045.049628705,39069609.87540484,38975402.410094075,38881422.10462822,38787668.41126306,38694140.78357513,38600838.67645854,38507761.54612178,38414908.85008462,38322280.04717484,38229874.59752517,38137691.9625701,38045731.60504274,37953992.9889717,37862475.57967798
43657648.87676629,43551555.73821488,43445720.41803487,43340142.28993005,43234820.72889391,43129755.11143878,43024944.81559213,42920389.22089292,42816087.70838788,42712039.66062788,42608244.46166426,42504701.49704518,42401410.153812,42298369.82049563,42195579.88711293,42093039.74516308,41990748.787624,41888706.408948734,41786912.00506187,41685364.973355986,41584064.71268805,41483010.62337589,41382202.107194625,41281638.56737313,41181319.40859049,41081244.036972515,40981411.86008818,40881822.28694613,40782474.727991216,40683368.59510095,40584503.301582046,40485878.26216698,40387492.89301046,40289346.611686036,40191438.83718261,40093768.989901,39996336.49165053,39899140.765645586,39802181.23650221,39705457.3302347,39608968.474252194,39512714.097355306,39416693.62973273,39320906.50295785,39225352.14998541,39130030.005148135,39034939.504153386,38940080.08407982,38845451.18337405,38751052.241847344,38656882.700672284,38562942.00237947,38469229.59085422,38375744.91133327,38282487.41040149,38189456.53598864,38096651.73736603,38004072.46514334,37911718.17126531,37819588.309008546
43658412.96696032,43553080.182602845,43448001.52991585,43343176.39599732,43238604.16919337,43134284.23932583,43030215.997688666,42926398.83704446,42822832.15162086,42719515.337106995,42616447.79065003,42513628.9108516,42411058.097764276,42308734.752888136,42206658.27916722,42104828.080986045,42003243.564166166,41901904.13596267,41800809.20506075,41699958.18157222,41599350.47703211,41498985.504395194,41398862.67803261,41298981.41372839,41199341.12867611,41099941.24147543,41000781.17212875,40901860.34203779,40803178.17400024,40704734.092206374,40606527.5222357,40508557.89105361,40410824.62700803,40313327.15982608,40216064.92061076,40119037.34183763,40022243.857351474,39925683.902363025,39829356.91344566,39733262.32853211,39637399.58691117,39541768.129224464,39446367.397463135,39351196.83496462,39256255.88640939,39161543.9978177,39067060.61654639,38972805.191285625,38878777.17205569,38784976.01020379,38691401.15840084,38598052.07063826,38504928.20222482,38412029.00978343,38319353.95124799,38226902.48586021,38134674.074166484,38042668.1780147,37950884.26055114,37859321.78621732
43657846.32760843,43551949.67191181,43446309.87935744,43340926.327128835,43235798.39368836,43130925.45900601,43026306.90455573,42921942.11331175,42817830.46974497,42713971.35981932,42610364.170988135,42507008.292190544,42403903.113847874,42301048.027860045,42198442.42760199,42096085.707920074,41993977.265128516,41892116.49700585,41790502.80279136,41689135.58318152,41588014.24032651,41487138.17782662,41386506.8007288,41286119.5155231,41185975.730139196,41086074.85394291,40986416.29773267,40886999.47373612,40787823.795606576,40688888.678419605,40590193.53866957,40491737.7942662,40393520.86453112,40295542.17019448,40197801.13339148,40100297.177659005,40003029.72793222,39905998.21054117,39809202.05320737,39712640.685040474,39616313.5365349,39520220.03956645,39424359.62738897,39328731.734631,39233335.79729247,39138171.25274134,39043237.539710276,38948534.09829338,38854060.36994285,38759815.79746571,38665799.82502051,38572011.89811404,38478451.46359809,38385117.969666146,38292010.86585019,38199129.60301739,38106473.63336691,38014042.41042666,37921835.389050074,37829852.02541289
43735278.72068832,43706752.23638641,43678244.35645438,43649755.07088541,43621284.36755124,43592832.23433154,43564398.65911389,43535983.62979377,43507587.13427456,43479209.16046751,43450849.69629178,43422508.7296744,43394186.248550266,43365882.24086216,43337596.694560714,43309329.59760443,43281080.937959656,43252850.70360059,43224638.882509276,43196445.4626756,43168270.43209728,43140113.77877985,43111975.490736686,43083855.555988975,43055753.96256571,43027670.69850371,42999605.75184758,42971559.11064973,42943530.76297036,42915520.69687746,42887528.9004468,42859555.361761935,42831600.06891418,42803663.010002635,42775744.17313414,42747843.546423316,42719961.11799252,42692096.87597186,42664250.80849919,42636422.90372009,42608613.14978789,42580821.534863636,42553048.04711609,42525292.674721755,42497555.40586481,42469836.228737175,42442135.13153845,42414452.10247594,42386787.12976464,42359140.20162723,42331511.30629408,42303900.43200323,42276307.56700039,42248732.69953894,42221175.81787992,42193636.910292044,42166115.96505164,42138612.97044272,42111127.91475692,42083660.78629351
